localeGroup,audioLanguageSlug,coreLanguageId,startUnique,unionUnique,atLeast6,atLeast30,atLeast44,eligibleVideoIdsUpperBound,pool:meaning-and-purpose,pool:hope-and-perseverance,pool:love-and-belonging,pool:forgiveness-and-new-beginnings,pool:exploring-jesus,rejected:editorial_review_pending,rejected:watch_unavailable,rejected:locale_unpublished,rejected:exact_audio_unavailable,rejected:artwork_unavailable,rejected:canonical_duplicate,rejected:video_unresolved
group-07,icheve,145530,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,idaasha,184549,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,idioma-wanca,184547,53,53,true,true,true,115,23,23,18,9,35,11,2,1,143,0,1,0
group-07,idoma,9793,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,ife,1338,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,ifugao-amganad,12743,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,ifugao-mayoyao,141009,33,33,true,true,false,64,18,14,12,7,19,11,2,1,163,0,1,0
group-07,igala,9779,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,igbo,9774,76,76,true,true,true,196,36,28,34,24,31,11,2,1,117,0,3,0
group-07,igede,9784,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,igiha,19733,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,ika,9728,37,37,true,true,false,69,18,15,14,10,21,11,2,1,159,0,1,0
group-07,ikhin,185251,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,ikizu,14188,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,ikoma,154395,33,33,true,true,false,64,18,14,12,7,19,11,2,1,163,0,1,0
group-07,ikota,141371,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,ikpeshi,141025,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,ikwo,9691,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,ila,19759,33,33,true,true,false,64,18,14,12,7,19,11,2,1,163,0,1,0
group-07,ilchamus,184500,54,54,true,true,true,132,23,23,18,9,36,11,2,1,142,0,1,0
group-07,ile-ape,141031,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,ilocano,12723,43,43,true,true,false,98,19,16,16,12,24,11,2,1,150,0,3,0
group-07,imbongu,12040,33,33,true,true,false,63,18,14,12,7,19,11,2,1,163,0,1,0
group-07,indonesian-isa,184566,63,63,true,true,true,209,25,27,19,12,44,11,2,1,133,0,1,0
group-07,indonesian-yesus,16639,113,113,true,true,true,331,50,36,44,29,59,11,2,1,79,0,3,0
group-07,ingush,18555,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,inner-mongolian,22293,34,34,true,true,false,65,18,14,12,8,20,11,2,1,162,0,1,0
group-07,innu,127397,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,inonhan,12657,33,33,true,true,false,64,18,14,12,7,19,11,2,1,163,0,1,0
group-07,inor,26184,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,inuktitut-eastern-canadian,3076,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,ipili,98663,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,ipunu,4310,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,iranun,98588,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,iranun-eastern,185198,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,iranun-western,185197,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,iraqw,14187,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,iraya,141085,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,irula,6440,33,33,true,true,false,63,18,14,12,7,19,11,2,1,163,0,1,0
group-07,isan,20967,33,33,true,true,false,64,18,14,12,7,19,11,2,1,163,0,1,0
group-07,isangu,142887,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,ishinyiha,37411,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,isnag,12714,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,isoko,9699,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,italian,4415,134,134,true,true,true,447,54,46,55,32,70,11,2,1,58,0,3,0
group-07,itawis,20717,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,iten,184485,33,33,true,true,false,64,18,14,12,7,19,11,2,1,163,0,1,0
group-07,itsekiri,21740,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,ivatan,141113,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,ixil-nebaj,5420,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,iyaa,98626,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,iyansi,24095,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,izere,10106,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,izii,9694,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,jacalteco-western,5415,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,jadgali,10559,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,jakun,141128,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,jamaican-patwa,184701,54,54,true,true,true,132,23,23,18,9,36,11,2,1,142,0,1,0
group-07,jama-mapun,24218,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,jaminawa,142312,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,japanese,7083,129,129,true,true,true,380,56,44,49,30,71,11,2,1,64,0,3,0
group-07,japanese-sign-language,7090,1,1,false,false,false,1,0,0,0,0,1,11,2,1,196,0,0,0
group-07,jar,119071,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,jaruara,1552,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,jaunsari,6428,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,javanese,13195,44,44,true,true,true,89,20,16,17,12,24,11,2,1,149,0,3,0
group-07,javanese-banten,19767,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,javanese-banyumasan,184911,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,javanese-caribbean,4940,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,jeh,141153,33,33,true,true,false,64,18,14,12,7,19,11,2,1,163,0,1,0
group-07,jenjo,32807,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,jere,141158,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,jiamao,141173,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,jibu,9669,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,jingpho,4088,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,jita,14182,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,jju,9639,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,jola-felupe,53394,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,jola-fogny,5069,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,jola-kasa,13070,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,jorai,22499,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,jordanian-sign-language,7138,1,1,false,false,false,1,0,0,0,0,1,11,2,1,196,0,0,0
group-07,juang,6426,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,jukun,22205,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,jula,2104,66,66,true,true,true,183,24,26,24,17,41,11,2,1,127,0,3,0
group-07,juni-kuin,158997,33,33,true,true,false,63,18,14,12,7,19,11,2,1,163,0,1,0
group-07,juray,6425,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,jur-beli,114921,53,53,true,true,true,116,23,23,18,9,35,11,2,1,143,0,1,0
group-07,jur-modo,13745,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kaakye,184818,37,37,true,true,false,67,18,15,14,10,21,11,2,1,159,0,1,0
group-07,kaba,3191,37,37,true,true,false,67,18,15,14,10,21,11,2,1,159,0,1,0
group-07,kaba-naa-sara,141528,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kabardian,14632,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kabeverdiane-barlavente,139094,33,33,true,true,false,64,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kabiye,1336,57,57,true,true,true,121,23,24,20,12,37,11,2,1,139,0,1,0
group-07,kabuverdianu-sotaventu,53431,33,33,true,true,false,64,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kabwa,14274,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kabyle,494,67,67,true,true,true,219,24,26,24,17,42,11,2,1,126,0,3,0
group-07,kachchhi,21661,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kachhi-gujerati,177210,28,28,true,false,false,54,8,13,11,5,20,11,2,1,169,0,0,0
group-07,kadiweu,1538,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kaduo,99188,33,33,true,true,false,63,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kafa,22439,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kagulu,14157,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kaili-daa,17509,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kaiwa,622,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kakataibo,184585,33,33,true,true,false,63,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kako,2639,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kakwa,13692,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kalaallisut-greenlandic,21199,42,42,true,true,false,84,19,16,16,12,23,11,2,1,151,0,3,0
group-07,kalabari,9733,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kalagan-eastern,24359,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kalagan-tagakaulu,12693,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kalagen-western,24360,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kalanga,1510,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kalanguya,163423,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kalenjin-kipsigis,7321,37,37,true,true,false,67,18,15,14,10,21,11,2,1,159,0,1,0
group-07,kalmyk-oirat,3832,33,33,true,true,false,63,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kalo-5,149174,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kamano,12019,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kamasau,141455,33,33,true,true,false,63,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kamayo,99364,33,33,true,true,false,64,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kambaata,4655,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kambera,20944,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kamo,9618,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kamuku,9637,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kanauji,6631,33,33,true,true,false,64,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kandas,141586,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kandawo,12151,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kandoozi,184586,33,33,true,true,false,63,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kanembu,3645,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kangri,5625,37,37,true,true,false,70,19,15,13,9,22,11,2,1,159,0,1,0
group-07,kanjari,6362,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kankanaey,12682,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kankanay-northern,12696,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kannada,6318,103,103,true,true,true,252,47,38,40,22,56,11,2,1,93,0,1,0
group-07,kanuri-yerwa,2614,34,34,true,true,false,76,18,14,12,7,20,11,2,1,162,0,1,0
group-07,kanyok,15653,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kaonde,15642,33,33,true,true,false,64,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kapampangan,20871,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,karai-karai,20738,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,karakalpak,448,55,55,true,true,true,144,23,24,19,9,37,11,2,1,141,0,1,0
group-07,karang,19877,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,karanga,20211,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,karbi,23563,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,karelian,4835,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,karen-pwo,8714,37,37,true,true,false,70,19,15,13,9,22,11,2,1,159,0,1,0
group-07,karen-pwo-eastern,14295,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,karen-pwo-omkoi,14358,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,karen-sgaw,8631,37,37,true,true,false,71,19,15,13,9,22,11,2,1,159,0,1,0
group-07,karina,158935,33,33,true,true,false,63,18,14,12,7,19,11,2,1,163,0,1,0
group-07,karnali,53298,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,karo,141536,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,karon,141602,33,33,true,true,false,64,18,14,12,7,19,11,2,1,163,0,1,0
group-07,karunsie,150352,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kasem-burkina-faso,22909,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kasem-ghana,22910,37,37,true,true,false,67,18,15,14,10,21,11,2,1,159,0,1,0
group-07,kashmiri,6298,54,54,true,true,true,130,23,23,18,9,36,11,2,1,142,0,1,0
group-07,kashubian,12869,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,katab,9626,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,katang,7506,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,katcha-kadugli-miri,13719,33,33,true,true,false,64,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kathiyawadi,6596,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,katu-eastern,141637,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kau-bru,175097,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kaur,17757,33,33,true,true,false,63,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kayabi,1624,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kayah-li-western,23549,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kayan,21773,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kayapo,1676,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kazakh,371,79,79,true,true,true,188,28,29,25,19,54,11,2,1,114,0,3,0
group-07,keakalo,139193,33,33,true,true,false,63,18,14,12,7,19,11,2,1,163,0,1,0
group-07,keapara,99042,33,33,true,true,false,63,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kechwa-san-martin,184501,33,33,true,true,false,63,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kedang,141620,33,33,true,true,false,63,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kekchi,1276,54,54,true,true,true,132,23,23,18,9,36,11,2,1,142,0,1,0
group-07,kele,19803,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,keliko,98838,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kendayan-kanayatn,22679,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kenyah,141870,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kenyah-badeng,185228,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kerewe,141325,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kerinci,17739,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kermanshahi,111677,54,54,true,true,true,132,23,23,18,9,36,11,2,1,142,0,1,0
group-07,ketengban,142141,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,khakas,3816,33,33,true,true,false,63,18,14,12,7,19,11,2,1,163,0,1,0
group-07,khampa-eastern,23225,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,khandeshi-bhili,164337,37,37,true,true,false,70,19,15,13,9,22,11,2,1,159,0,1,0
group-07,khandesi,19800,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kharia,6326,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,khasi,1197,34,34,true,true,false,76,18,14,12,7,20,11,2,1,162,0,1,0
group-07,khiamniungan,163806,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,khmer-central-m,24024,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,khmer-northern,14384,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,khmer-standard,178043,88,88,true,true,true,195,36,36,30,18,44,11,2,1,104,0,3,0
group-07,khmu,3817,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,khoekhoegowab,53327,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,khowar,10558,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kiche-cunen,139116,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kifuliiru,50087,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kikamba,20730,37,37,true,true,false,67,18,15,14,10,21,11,2,1,159,0,1,0
group-07,kikongo,20754,65,65,true,true,true,142,24,26,23,17,41,11,2,1,128,0,3,0
group-07,kikuro,139071,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kikuyu,20679,37,37,true,true,false,71,18,15,14,10,21,11,2,1,159,0,1,0
group-07,kilaangi,164996,37,37,true,true,false,67,18,15,14,10,21,11,2,1,159,0,1,0
group-07,kilega,22652,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kiluba,20791,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kim,141333,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kimbundu,569,42,42,true,true,false,84,19,16,16,12,23,11,2,1,151,0,3,0
group-07,kimeru,20824,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kimpokomu,184901,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kinandi,20849,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kinaray-a,12672,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kinga,14159,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kinnauri,6383,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kinnauri-pahari,141363,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kintandu,22379,37,37,true,true,false,67,18,15,14,10,21,11,2,1,159,0,1,0
group-07,kinyakyusa-tanzania,53401,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kinyamulenge,185227,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kinyarwanda,20900,67,67,true,true,true,157,24,26,24,17,42,11,2,1,126,0,3,0
group-07,kirho,10262,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kiribati,4812,42,42,true,true,false,84,19,16,16,12,23,11,2,1,151,0,3,0
group-07,kirundi,20896,63,63,true,true,true,152,24,25,22,14,40,11,2,1,130,0,3,0
group-07,kisan,184496,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kisanga,22196,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kisi,98914,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kisi-southern,7587,37,37,true,true,false,67,18,15,14,10,21,11,2,1,159,0,1,0
group-07,kissi-northern,5481,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kituba,15639,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kiviila,141073,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kiwilwana,143494,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kiyombe,22195,37,37,true,true,false,67,18,15,14,10,21,11,2,1,159,0,1,0
group-07,koalib,141334,53,53,true,true,true,116,23,23,18,9,35,11,2,1,143,0,1,0
group-07,kobo,184990,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kohistani-indus,10526,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kohli-parkari,10536,53,53,true,true,true,116,23,23,18,9,35,11,2,1,143,0,1,0
group-07,koho,19241,53,53,true,true,true,116,23,23,18,9,35,11,2,1,143,0,1,0
group-07,koita-ga,141574,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kok-borok,1231,34,34,true,true,false,76,18,14,12,7,20,11,2,1,162,0,1,0
group-07,kok-borok-bangladesh,184464,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kokoda-k-ainake,184462,33,33,true,true,false,63,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kokola,7793,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kolami,163136,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,koli-wadiyara,10535,53,53,true,true,true,116,23,23,18,9,35,11,2,1,143,0,1,0
group-07,kolokuma-izon,53432,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kom,19558,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,komering,17752,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,komi-permyak,18528,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,komi-zyrian,18521,54,54,true,true,true,132,23,23,18,9,36,11,2,1,142,0,1,0
group-07,konda-dora,141204,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kongo-san-salvador,545,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,konjo-highland,17518,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,konkomba,5302,37,37,true,true,false,67,18,15,14,10,21,11,2,1,159,0,1,0
group-07,konni,5303,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,konongo-2,14165,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kono-sierra-leone,23520,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,konso,20753,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,konta,147285,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,koorete,4656,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kope,149217,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,koraku,6282,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,korean,3804,121,121,true,true,true,321,53,42,46,29,61,11,2,1,71,0,3,0
group-07,korean-north,24000,71,71,true,true,true,172,36,27,31,21,29,11,2,1,122,0,3,0
group-07,korean-sign-language,7355,1,1,false,false,false,1,0,0,0,0,1,11,2,1,196,0,0,0
group-07,koreguaje,4250,33,33,true,true,false,63,18,14,12,7,19,11,2,1,163,0,1,0
group-07,korku,6370,33,33,true,true,false,67,18,14,12,7,19,11,2,1,163,0,1,0
group-07,koromfe,2046,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kortha,183121,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,korwa,6372,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,koti,8434,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kouya,99359,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,koya,6400,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
group-07,kpelle-guinea,5456,34,34,true,true,false,76,18,14,12,7,20,11,2,1,162,0,1,0
group-07,kpelle-liberia,7609,46,46,true,true,true,91,19,17,18,15,25,11,2,1,147,0,3,0
group-07,kreol-mauricean,21197,34,34,true,true,false,76,18,14,12,7,20,11,2,1,162,0,1,0
group-07,krio,4547,67,67,true,true,true,157,24,26,24,17,42,11,2,1,126,0,3,0
group-07,krongo,141227,33,33,true,true,false,62,18,14,12,7,19,11,2,1,163,0,1,0
